YEAR	DATE	TYPE	TRANSCRIPT	ID	TITLE	SOURCE	VIDEO	ICON
1967	1967-03-03	Document		1967_correspondence_herold	Correspondence with Mr. Herold of RCA			
1967	1967-03-20	Document		1967_correspondence_kaplan	Correspondence with Mr. Kaplan of RCA			
1967	1967-04-01	Document	.	1967_pub_ieee	Display-Selection Techniques for Text Manipulation	http://www.dougengelbart.org/pubs/augment-133184.html		http://web.stanford.edu/dept/SUL/library/extra4/sloan/mousesite/Archive/AugmentingHumanIntellect62/Display1967Fig2.gif
1968	1968-12-09	Video	https://drive.google.com/open?id=0B979i_9iBTwnZ3ZIN1pJY3BuODg	1968_demo_fjcc	Mother of All Demos	https://www.youtube.com/watch?v=yJDv-zdhzMY	yJDv-zdhzMY	https://puu.sh/qwKxT.jpg
1968	1968-12-30	Document	.	1968_pub_afips	A Research Center for Augmenting Human Intellect	http://www.dougengelbart.org/pubs/augment-3954.html		http://puu.sh/qwKKp.jpg
1970	1970-04-01	Document	.	1970_pub_mcn	Intellectual Implications of a Multi-Access Computer...	http://www.dougengelbart.org/pubs/augment-5255.html		http://puu.sh/qwKIk.jng
1972	1972-01-24	Document	.	1972_pub_ccc	Coordinated Information Services for a Discipline...	http://www.dougengelbart.org/pubs/augment-12445.html		http://puu.sh/qwKN4.jpg
1973	1973-03-14	Document	.	1973_pub_afips	Design Considerations for Knowledge Workshop...	https://www.computer.org/csdl/proceedings/afips/1973/5081/00/50810221.pdf		http://puu.sh/qwLFn.jpg
1973	1973-06-04	Document	.	1973_workshop_afips	The Augmented Knowledge Workshop 1973	http://www.dougengelbart.org/pubs/augment-14724.html		
1975	1975-09-07	Document	.	1975_pub_compcon	NLS Teleconferencing Features: The Journal and...	http://www.dougengelbart.org/pubs/augment-33076.html		http://www.computerhistory.org/fellowawards/_media/img/objects/Engelbart-Douglas-4698Engl.JPG
1978	1978-10-17	Document	.	1978_pub_jem	Toward Integrated, Evolutionary Office Automation...	http://www.dougengelbart.org/pubs/augment-71279.html		https://tribute2doug.files.wordpress.com/2013/11/248-07-wke-workstation-1968.jpg
1982	1982-09-29	Document	.	1982_pub_afips	Toward High-Performance Knowledge Workers	http://www.dougengelbart.org/pubs/augment-81010.html		http://www.dougengelbart.org/images/pubs/papers/augment-81010/81010_01.gif
1982	1982-03-23	Document	.	1982_pub_stanford	Evolving the Organization of the Future: A Point of View	http://www.dougengelbart.org/pubs/augment-80360.html		http://puu.sh/qwLyL.jpg
1984	1984-02-20	Document	.	1984_pub_afips	Collaboration Support Provisions in AUGMENT	http://www.dougengelbart.org/pubs/oad-2221.html		http://dougengelbart.org/images/pix/img0022.jpg
1984	1984-03-01	Document	.	1984_pub_compcon	Authorship Provisions in AUGMENT	http://www.dougengelbart.org/pubs/oad-2250.html		http://puu.sh/qwLVH.jpg
1986	1986-01-01	Document	https://drive.google.com/open?id=0B979i_9iBTwnZXRsMFlWdWtIMjA	1986_workshop_acm	The Augmented Knowledge Workshop 1986	http://web.stanford.edu/class/history34q/readings/Engelbart/Engelbart_AugmentWorkshop.html		http://puu.sh/qwLY2.jpg
1987	1987-05-22	Video	https://drive.google.com/open?id=0B979i_9iBTwnUndCUmRjN1hLMHc	1987_demo_stanford	Demo of Augment System	https://archive.org/details/XD1940_87_DescripDemoAugmentSys	XW6jWTlIYfI	http://puu.sh/qwM5p.jpg
1989	1989-01-01	Video	https://drive.google.com/open?id=0B979i_9iBTwnRmhhS2RYVURtY00	1989_keynote_interop	Interop-89 Keynote	https://archive.org/details/XD1907_89Interop-89GenSes1KeynoteSpkr	yOsf6j3i3nA	http://puu.sh/qwMhq.jpg
1990	1990-08-14	Video	https://drive.google.com/open?id=0B979i_9iBTwnZWJDYzBJTHJ5RjQ	1990_demo_norton	Norton’s Augment Handbook Demo	https://archive.org/details/XD1719_90AugmentHandbk.cdr	g5DjmQEo07Q	http://puu.sh/qwMmo.jpg
1990	1990-06-01	Video	https://drive.google.com/open?id=0B979i_9iBTwnZF92MHJxMTVHeDA	1990_lecture_mitre	Co-evolution of Technology and Organizations	https://archive.org/details/XD1933_90MItreCoEvolofTechandOrg	YXowy1Ujwa4	http://puu.sh/qwMj6.jpg
1990	1990-10-10	Document	.	1990_pub_cscw	Knowledge-Domain Interoperability and an Open...	http://www.dougengelbart.org/pubs/augment-132082.html		http://www.dougengelbart.org/images/pubs/papers/augment-132082/132082_01.gif
1991	1991-02-12	Video	https://drive.google.com/open?id=0B979i_9iBTwnOVNsaVRDWTA2SW8	1991_demo_xerox	High Performance Knowledge Work: User Interfaces and Enterprise...	https://archive.org/details/XD317_1991HighPerfKnwldgeWorkUsernterfacesEntWideArchPt1	EqvTtH8KCf8	http://puu.sh/qwMqv.jpg
1993	1993-06-01	Video	https://drive.google.com/open?id=0B979i_9iBTwnaWI1WGZMWVo3ZDQ	1993_lecture_ieee	Computer Pioneer Award and Distinguished Lecture	https://archive.org/details/XD318_93CompPioneerAward	m1zXyhwDJIo	http://puu.sh/qwMtJ.jpg
1994	1994-05-04	Document	http://americanhistory.si.edu/comphist/englebar.htm	1994_interview_smithsonian	Douglas Engelbart Oral History	http://www.dougengelbart.org/history/exhibits.html		http://www.bytecellar.com/wp-content/uploads/2015/07/places_invention_2_1200w.jpg
1995	1995-09-20	Document	.	1995_pub_byte	Dreaming of the Future	http://www.dougengelbart.org/pubs/augment-133189.html		http://dougengelbart.org/images/pubs/papers/augment-133189/1995-byte-photo-dce.jpg
1995	1995-10-12	Video	https://drive.google.com/open?id=0B979i_9iBTwndmxtSjE2MksyQzg	1995_symposium_mit	Vannevar Bush Symposium	https://archive.org/details/XD1941_1_95VannevarBushSymTape2_DougEngelbart	33RO7D1HWfE	http://puu.sh/qwMwj.jpg
1998	1998-02-26	Video	https://drive.google.com/open?id=0B979i_9iBTwnelR4X3RjMXhfaXM	1998_presentation_pg	Presentation at P&G with Todd Garrett	https://archive.org/details/XD1757_98MangmtSystemsGlobleadership	UtZaYwmitlI	http://puu.sh/qwMzG.jpg
1999	1999-12-13	Video	https://drive.google.com/open?id=0B979i_9iBTwndHZicHo3VWZudFU	1999_keynote_cscl	Boosting Collective IQ	https://archive.org/details/XD1606_99_BoostingCollID	0F7FhJeMh7k	http://puu.sh/qwMBE.jpg
2002	2002-03-26	Video	https://drive.google.com/open?id=0B979i_9iBTwnSHZFbzltSGFlZlU	2002_interview_times	Interview by John Markoff of the New York Times	https://www.youtube.com/watch?v=VeSgaJt27PM	VeSgaJt27PM	http://puu.sh/qwMFo.jpg
2002	2002-04-23	Document	.	2002_pub_byte	Improving Our Ability to Improve: A Call for Investment...	http://www.dougengelbart.org/pubs/augment-133320.html		http://dougengelbart.org/images/pubs/papers/augment-133320/figure_01.gif
2004	2004-10-22	Video	https://drive.google.com/open?id=0B979i_9iBTwnUEU4eVVqZ1pLX3M	2004_lecture_google	Lecture at Google, Collective IQ	https://archive.org/details/XD1955_04GooglePresCollIQ	5y8fyv2S-M8	http://puu.sh/qwMJY.jpg
2004	2004-08-11	Document	.	2004_pub_hypertext	Augmenting Society's Collective IQ	http://www.dougengelbart.org/pubs/augment-133319.html		http://puu.sh/qwMPS.jpg
